2017-09-27 20:47:44:7662	../../../files/testListWithPickListSize025.txt
instanceNumber	DistanceMatrixRunningTime	NumberOfStagnantGeneration	PopulationSize	CrossoverProbability	MutationProbability	CrossoverOperator	MutationOperator	TravelledDistance	RunningTime
9	44,35	130	200	0,75	0,05	Ordered	Inversion	629,980000000001	1,388
9	44,35	130	200	0,75	0,06	Ordered	Inversion	698,460000000001	1,088
9	44,35	130	200	0,75	0,07	Ordered	Inversion	629,980000000001	1,102
9	44,35	130	200	0,75	0,08	Ordered	Inversion	641,940000000001	1,518
9	44,35	130	200	0,75	0,09	Ordered	Inversion	459,48	1,64
9	44,35	130	200	0,75	0,1	Ordered	Inversion	625,460000000001	1,589
9	44,35	130	200	0,75	0,11	Ordered	Inversion	633,160000000001	0,824
9	44,35	130	200	0,75	0,12	Ordered	Inversion	625,460000000001	1,584
9	44,35	130	200	0,8	0,01	Ordered	Inversion	683,000000000001	1,9
9	44,35	130	200	0,8	0,02	Ordered	Inversion	619,780000000001	1,606
9	44,35	130	200	0,8	0,03	Ordered	Inversion	699,620000000001	1,045
9	44,35	130	200	0,8	0,04	Ordered	Inversion	632,800000000001	1,687
9	44,35	130	200	0,8	0,05	Ordered	Inversion	654,280000000001	1,148
9	44,35	130	200	0,8	0,06	Ordered	Inversion	657,000000000001	1,659
9	44,35	130	200	0,8	0,07	Ordered	Inversion	641,940000000001	1,997
9	44,35	130	200	0,8	0,08	Ordered	Inversion	698,260000000001	1,108
9	44,35	130	200	0,8	0,09	Ordered	Inversion	654,620000000001	1,056
9	44,35	130	200	0,8	0,1	Ordered	Inversion	629,980000000001	1,076
9	44,35	130	200	0,8	0,11	Ordered	Inversion	665,220000000001	1,602
9	44,35	130	200	0,8	0,12	Ordered	Inversion	672,12	0,969
9	44,35	130	200	0,85	0,01	Ordered	Inversion	722,320000000001	1,419
9	44,35	130	200	0,85	0,02	Ordered	Inversion	497,58	2,35
9	44,35	130	200	0,85	0,03	Ordered	Inversion	618,760000000001	1,2
9	44,35	130	200	0,85	0,04	Ordered	Inversion	641,940000000001	1,651
9	44,35	130	200	0,85	0,05	Ordered	Inversion	689,080000000001	1,847
9	44,35	130	200	0,85	0,06	Ordered	Inversion	621,720000000001	1,289
9	44,35	130	200	0,85	0,07	Ordered	Inversion	612,540000000001	1,194
9	44,35	130	200	0,85	0,08	Ordered	Inversion	694,620000000001	1,82
9	44,35	130	200	0,85	0,09	Ordered	Inversion	653,020000000001	1,652
9	44,35	130	200	0,85	0,1	Ordered	Inversion	683,200000000001	1,921
9	44,35	130	200	0,85	0,11	Ordered	Inversion	614,380000000001	1,242
9	44,35	130	200	0,85	0,12	Ordered	Inversion	676,640000000001	1,578
9	44,35	130	200	0,9	0,01	Ordered	Inversion	650,640000000001	1,328
9	44,35	130	200	0,9	0,02	Ordered	Inversion	669,640000000001	1,968
9	44,35	130	200	0,9	0,03	Ordered	Inversion	618,900000000001	2,085
9	44,35	130	200	0,9	0,04	Ordered	Inversion	678,680000000001	2,555
9	44,35	130	200	0,9	0,05	Ordered	Inversion	682,860000000001	1,352
9	44,35	130	200	0,9	0,06	Ordered	Inversion	625,460000000001	2,59
9	44,35	130	200	0,9	0,07	Ordered	Inversion	657,540000000001	1,051
9	44,35	130	200	0,9	0,08	Ordered	Inversion	605,780000000001	1,547
9	44,35	130	200	0,9	0,09	Ordered	Inversion	614,380000000001	1,285
9	44,35	130	200	0,9	0,1	Ordered	Inversion	629,980000000001	1,039
9	44,35	130	200	0,9	0,11	Ordered	Inversion	641,8	2,454
9	44,35	130	200	0,9	0,12	Ordered	Inversion	625,460000000001	1,74
9	44,35	130	250	0,6	0,01	Ordered	Inversion	739,820000000001	1,132
9	44,35	130	250	0,6	0,02	Ordered	Inversion	646,460000000001	1,859
9	44,35	130	250	0,6	0,03	Ordered	Inversion	506,760000000001	2,172
9	44,35	130	250	0,6	0,04	Ordered	Inversion	681,640000000001	1,436
9	44,35	130	250	0,6	0,05	Ordered	Inversion	629,980000000001	1,601
9	44,35	130	250	0,6	0,06	Ordered	Inversion	641,940000000001	1,936
9	44,35	130	250	0,6	0,07	Ordered	Inversion	545,4	1,711
9	44,35	130	250	0,6	0,08	Ordered	Inversion	701,240000000001	1,944
9	44,35	130	250	0,6	0,09	Ordered	Inversion	657,540000000001	1,944
9	44,35	130	250	0,6	0,1	Ordered	Inversion	678,000000000001	1,193
9	44,35	130	250	0,6	0,11	Ordered	Inversion	704,540000000001	1,408
9	44,35	130	250	0,6	0,12	Ordered	Inversion	625,460000000001	1,294
9	44,35	130	250	0,65	0,01	Ordered	Inversion	738,940000000001	2,701
9	44,35	130	250	0,65	0,02	Ordered	Inversion	641,940000000001	1,463
9	44,35	130	250	0,65	0,03	Ordered	Inversion	705,700000000001	1,229
9	44,35	130	250	0,65	0,04	Ordered	Inversion	672,260000000001	3,745
9	44,35	130	250	0,65	0,05	Ordered	Inversion	707,980000000001	0,811
9	44,35	130	250	0,65	0,06	Ordered	Inversion	743,120000000001	2,783
9	44,35	130	250	0,65	0,07	Ordered	Inversion	505,36	1,521
9	44,35	130	250	0,65	0,08	Ordered	Inversion	651,660000000001	1,35
9	44,35	130	250	0,65	0,09	Ordered	Inversion	670,660000000001	1,548
9	44,35	130	250	0,65	0,1	Ordered	Inversion	653,020000000001	2,243
9	44,35	130	250	0,65	0,11	Ordered	Inversion	683,540000000001	1,38
9	44,35	130	250	0,65	0,12	Ordered	Inversion	732,720000000001	0,895
9	44,35	130	250	0,7	0,01	Ordered	Inversion	608,020000000001	2,89
9	44,35	130	250	0,7	0,02	Ordered	Inversion	653,020000000001	1,84
9	44,35	130	250	0,7	0,03	Ordered	Inversion	674,160000000001	1,962
9	44,35	130	250	0,7	0,04	Ordered	Inversion	658,560000000001	1,297
9	44,35	130	250	0,7	0,05	Ordered	Inversion	657,880000000001	1,966
9	44,35	130	250	0,7	0,06	Ordered	Inversion	662,740000000001	4,488
9	44,35	130	250	0,7	0,07	Ordered	Inversion	692,380000000001	1
9	44,35	130	250	0,7	0,08	Ordered	Inversion	695,640000000001	1,412
9	44,35	130	250	0,7	0,09	Ordered	Inversion	670,900000000001	1,89
9	44,35	130	250	0,7	0,1	Ordered	Inversion	641,600000000001	1,968
9	44,35	130	250	0,7	0,11	Ordered	Inversion	629,980000000001	2,181
9	44,35	130	250	0,7	0,12	Ordered	Inversion	566,340000000001	1,419
9	44,35	130	250	0,75	0,01	Ordered	Inversion	622,940000000001	2,719
9	44,35	130	250	0,75	0,02	Ordered	Inversion	672,12	1,883
9	44,35	130	250	0,75	0,03	Ordered	Inversion	646,460000000001	3,098
9	44,35	130	250	0,75	0,04	Ordered	Inversion	697,580000000001	1,717
9	44,35	130	250	0,75	0,05	Ordered	Inversion	653,020000000001	1,899
9	44,35	130	250	0,75	0,06	Ordered	Inversion	653,020000000001	3,679
9	44,35	130	250	0,75	0,07	Ordered	Inversion	605,780000000001	1,354
9	44,35	130	250	0,75	0,08	Ordered	Inversion	641,940000000001	1,414
9	44,35	130	250	0,75	0,09	Ordered	Inversion	672,600000000001	1,751
9	44,35	130	250	0,75	0,1	Ordered	Inversion	669,640000000001	2,045
9	44,35	130	250	0,75	0,11	Ordered	Inversion	634,500000000001	0,972
9	44,35	130	250	0,75	0,12	Ordered	Inversion	653,020000000001	2,029
9	44,35	130	250	0,8	0,01	Ordered	Inversion	678,000000000001	1,822
9	44,35	130	250	0,8	0,02	Ordered	Inversion	692,240000000001	2,002
9	44,35	130	250	0,8	0,03	Ordered	Inversion	629,980000000001	1,246
9	44,35	130	250	0,8	0,04	Ordered	Inversion	657,540000000001	1,499
9	44,35	130	250	0,8	0,05	Ordered	Inversion	688,740000000001	1,466
9	44,35	130	250	0,8	0,06	Ordered	Inversion	620,12	1,249
9	44,35	130	250	0,8	0,07	Ordered	Inversion	625,460000000001	2,479
9	44,35	130	250	0,8	0,08	Ordered	Inversion	516,44	2,01
9	44,35	130	250	0,8	0,09	Ordered	Inversion	660,160000000001	1,271
9	44,35	130	250	0,8	0,1	Ordered	Inversion	631	1,159
9	44,35	130	250	0,8	0,11	Ordered	Inversion	733,400000000001	2,608
9	44,35	130	250	0,8	0,12	Ordered	Inversion	694,620000000001	2,163
9	44,35	130	250	0,85	0,01	Ordered	Inversion	692,040000000001	2,07
9	44,35	130	250	0,85	0,02	Ordered	Inversion	642,08	2,056
9	44,35	130	250	0,85	0,03	Ordered	Inversion	614,380000000001	2,073
9	44,35	130	250	0,85	0,04	Ordered	Inversion	646,460000000001	2,211
9	44,35	130	250	0,85	0,05	Ordered	Inversion	653,020000000001	2,239
9	44,35	130	250	0,85	0,06	Ordered	Inversion	646,460000000001	4,003
9	44,35	130	250	0,85	0,07	Ordered	Inversion	614,380000000001	1,558
9	44,35	130	250	0,85	0,08	Ordered	Inversion	738,940000000001	1,425
9	44,35	130	250	0,85	0,09	Ordered	Inversion	727,180000000001	0,992
9	44,35	130	250	0,85	0,1	Ordered	Inversion	641,940000000001	1,611
9	44,35	130	250	0,85	0,11	Ordered	Inversion	678,000000000001	1,648
9	44,35	130	250	0,85	0,12	Ordered	Inversion	528,78	1,216
9	44,35	130	250	0,9	0,01	Ordered	Inversion	698,260000000001	1,909
9	44,35	130	250	0,9	0,02	Ordered	Inversion	694,620000000001	1,706
9	44,35	130	250	0,9	0,03	Ordered	Inversion	646,460000000001	1,588
9	44,35	130	250	0,9	0,04	Ordered	Inversion	614,1	2,649
9	44,35	130	250	0,9	0,05	Ordered	Inversion	683,000000000001	1,556
9	44,35	130	250	0,9	0,06	Ordered	Inversion	709,540000000001	2,664
9	44,35	130	250	0,9	0,07	Ordered	Inversion	621,720000000001	1,232
9	44,35	130	250	0,9	0,08	Ordered	Inversion	629,980000000001	1,812
9	44,35	130	250	0,9	0,09	Ordered	Inversion	641,940000000001	2,411
9	44,35	130	250	0,9	0,1	Ordered	Inversion	497,72	2,1
9	44,35	130	250	0,9	0,11	Ordered	Inversion	614,380000000001	2,908
9	44,35	130	250	0,9	0,12	Ordered	Inversion	625,460000000001	3,362
9	44,35	130	300	0,6	0,01	Ordered	Inversion	698,460000000001	4,555
9	44,35	130	300	0,6	0,02	Ordered	Inversion	732,380000000001	1,661
9	44,35	130	300	0,6	0,03	Ordered	Inversion	683,540000000001	0,967
9	44,35	130	300	0,6	0,04	Ordered	Inversion	653,020000000001	1,686
9	44,35	130	300	0,6	0,05	Ordered	Inversion	699,820000000001	1,724
9	44,35	130	300	0,6	0,06	Ordered	Inversion	625,460000000001	2,256
9	44,35	130	300	0,6	0,07	Ordered	Inversion	625,460000000001	1,879
9	44,35	130	300	0,6	0,08	Ordered	Inversion	659,820000000001	1,428
9	44,35	130	300	0,6	0,09	Ordered	Inversion	657,540000000001	1,961
9	44,35	130	300	0,6	0,1	Ordered	Inversion	669,640000000001	2,222
9	44,35	130	300	0,6	0,11	Ordered	Inversion	698,120000000001	2,352
9	44,35	130	300	0,6	0,12	Ordered	Inversion	625,460000000001	3,265
9	44,35	130	300	0,65	0,01	Ordered	Inversion	641,940000000001	2,881
9	44,35	130	300	0,65	0,02	Ordered	Inversion	717,020000000002	1,427
9	44,35	130	300	0,65	0,03	Ordered	Inversion	516,44	2,816
9	44,35	130	300	0,65	0,04	Ordered	Inversion	618,900000000001	1,592
9	44,35	130	300	0,65	0,05	Ordered	Inversion	704,000000000001	2,159
9	44,35	130	300	0,65	0,06	Ordered	Inversion	646,460000000001	3,297
9	44,35	130	300	0,65	0,07	Ordered	Inversion	646,6	1,752
9	44,35	130	300	0,65	0,08	Ordered	Inversion	567,900000000001	2,639
9	44,35	130	300	0,65	0,09	Ordered	Inversion	641,940000000001	1,366
9	44,35	130	300	0,65	0,1	Ordered	Inversion	727,180000000001	1,55
9	44,35	130	300	0,65	0,11	Ordered	Inversion	625,460000000001	2,392
9	44,35	130	300	0,65	0,12	Ordered	Inversion	625,460000000001	1,945
9	44,35	130	300	0,7	0,01	Ordered	Inversion	586,340000000001	3,464
9	44,35	130	300	0,7	0,02	Ordered	Inversion	645,780000000001	1,814
9	44,35	130	300	0,7	0,03	Ordered	Inversion	505,36	5,438
9	44,35	130	300	0,7	0,04	Ordered	Inversion	699,480000000001	1,291
9	44,35	130	300	0,7	0,05	Ordered	Inversion	651,460000000001	2,829
9	44,35	130	300	0,7	0,06	Ordered	Inversion	505,36	1,711
9	44,35	130	300	0,7	0,07	Ordered	Inversion	724,600000000001	1,946
9	44,35	130	300	0,7	0,08	Ordered	Inversion	614,380000000001	1,904
9	44,35	130	300	0,7	0,09	Ordered	Inversion	687,380000000001	3,873
9	44,35	130	300	0,7	0,1	Ordered	Inversion	629,980000000001	1,48
9	44,35	130	300	0,7	0,11	Ordered	Inversion	689,080000000001	2,657
9	44,35	130	300	0,7	0,12	Ordered	Inversion	625,86	2,349
9	44,35	130	300	0,75	0,01	Ordered	Inversion	667,260000000001	4,285
9	44,35	130	300	0,75	0,02	Ordered	Inversion	614,380000000001	2,747
9	44,35	130	300	0,75	0,03	Ordered	Inversion	725,280000000001	2,324
9	44,35	130	300	0,75	0,04	Ordered	Inversion	629,980000000001	2,496
9	44,35	130	300	0,75	0,05	Ordered	Inversion	588,840000000001	2,793
9	44,35	130	300	0,75	0,06	Ordered	Inversion	608,700000000001	3,024
9	44,35	130	300	0,75	0,07	Ordered	Inversion	653,020000000001	1,435
9	44,35	130	300	0,75	0,08	Ordered	Inversion	667,060000000001	1,798
9	44,35	130	300	0,75	0,09	Ordered	Inversion	614,380000000001	1,524
9	44,35	130	300	0,75	0,1	Ordered	Inversion	698,460000000001	2,277
9	44,35	130	300	0,75	0,11	Ordered	Inversion	732,720000000001	1,716
9	44,35	130	300	0,75	0,12	Ordered	Inversion	641,940000000001	1,579
9	44,35	130	300	0,8	0,01	Ordered	Inversion	516,44	2,353
9	44,35	130	300	0,8	0,02	Ordered	Inversion	666,920000000001	4,62
9	44,35	130	300	0,8	0,03	Ordered	Inversion	663,080000000001	2,353
9	44,35	130	300	0,8	0,04	Ordered	Inversion	625,460000000001	2,35
9	44,35	130	300	0,8	0,05	Ordered	Inversion	654,280000000001	2,331
9	44,35	130	300	0,8	0,06	Ordered	Inversion	655,300000000001	2,637
9	44,35	130	300	0,8	0,07	Ordered	Inversion	699,820000000001	1,46
9	44,35	130	300	0,8	0,08	Ordered	Inversion	641,940000000001	1,749
9	44,35	130	300	0,8	0,09	Ordered	Inversion	704,000000000001	1,448
9	44,35	130	300	0,8	0,1	Ordered	Inversion	595,240000000001	1,723
9	44,35	130	300	0,8	0,11	Ordered	Inversion	668,280000000001	1,597
9	44,35	130	300	0,8	0,12	Ordered	Inversion	436,44	2,231
9	44,35	130	300	0,85	0,01	Ordered	Inversion	641,940000000001	3,063
9	44,35	130	300	0,85	0,02	Ordered	Inversion	625,320000000001	1,887
9	44,35	130	300	0,85	0,03	Ordered	Inversion	641,940000000001	3,85
9	44,35	130	300	0,85	0,04	Ordered	Inversion	614,380000000001	3,013
9	44,35	130	300	0,85	0,05	Ordered	Inversion	681,980000000001	2,758
9	44,35	130	300	0,85	0,06	Ordered	Inversion	646,460000000001	4,538
9	44,35	130	300	0,85	0,07	Ordered	Inversion	652,880000000001	1,62
9	44,35	130	300	0,85	0,08	Ordered	Inversion	641,940000000001	1,115
9	44,35	130	300	0,85	0,09	Ordered	Inversion	636,400000000001	3,026
9	44,35	130	300	0,85	0,1	Ordered	Inversion	614,380000000001	2,057
9	44,35	130	300	0,85	0,11	Ordered	Inversion	624,98	3,818
9	44,35	130	300	0,85	0,12	Ordered	Inversion	732,720000000001	1,576
9	44,35	130	300	0,9	0,01	Ordered	Inversion	555,260000000001	2,543
9	44,35	130	300	0,9	0,02	Ordered	Inversion	679,020000000001	2,054
9	44,35	130	300	0,9	0,03	Ordered	Inversion	705,220000000001	3,588
9	44,35	130	300	0,9	0,04	Ordered	Inversion	689,080000000001	3,265
9	44,35	130	300	0,9	0,05	Ordered	Inversion	614,380000000001	3,717
9	44,35	130	300	0,9	0,06	Ordered	Inversion	608,700000000001	1,585
9	44,35	130	300	0,9	0,07	Ordered	Inversion	629,700000000001	2,447
9	44,35	130	300	0,9	0,08	Ordered	Inversion	738,940000000001	1,846
9	44,35	130	300	0,9	0,09	Ordered	Inversion	641,940000000001	1,737
9	44,35	130	300	0,9	0,1	Ordered	Inversion	625,86	2,314
9	44,35	130	300	0,9	0,11	Ordered	Inversion	698,260000000001	2,616
9	44,35	130	300	0,9	0,12	Ordered	Inversion	625,460000000001	2,131
9	44,35	130	350	0,6	0,01	Ordered	Inversion	505,36	6,367
9	44,35	130	350	0,6	0,02	Ordered	Inversion	625,460000000001	4,623
9	44,35	130	350	0,6	0,03	Ordered	Inversion	625,460000000001	4,938
9	44,35	130	350	0,6	0,04	Ordered	Inversion	645,780000000001	2,692
9	44,35	130	350	0,6	0,05	Ordered	Inversion	641,060000000001	3,893
9	44,35	130	350	0,6	0,06	Ordered	Inversion	597,62	2,683
9	44,35	130	350	0,6	0,07	Ordered	Inversion	641,940000000001	4,02
9	44,35	130	350	0,6	0,08	Ordered	Inversion	493,06	1,969
9	44,35	130	350	0,6	0,09	Ordered	Inversion	662,740000000001	2,405
9	44,35	130	350	0,6	0,1	Ordered	Inversion	653,020000000001	1,733
9	44,35	130	350	0,6	0,11	Ordered	Inversion	671,100000000001	2,444
9	44,35	130	350	0,6	0,12	Ordered	Inversion	681,980000000001	2,71
9	44,35	130	350	0,65	0,01	Ordered	Inversion	567,560000000001	3,057
9	44,35	130	350	0,65	0,02	Ordered	Inversion	614,380000000001	3,918
9	44,35	130	350	0,65	0,03	Ordered	Inversion	631	1,41
9	44,35	130	350	0,65	0,04	Ordered	Inversion	618,760000000001	2,66
9	44,35	130	350	0,65	0,05	Ordered	Inversion	625,460000000001	2,018
9	44,35	130	350	0,65	0,06	Ordered	Inversion	656,660000000001	2,674
9	44,35	130	350	0,65	0,07	Ordered	Inversion	663,960000000001	3,21
9	44,35	130	350	0,65	0,08	Ordered	Inversion	629,980000000001	1,84
9	44,35	130	350	0,65	0,09	Ordered	Inversion	678,000000000001	2,155
9	44,35	130	350	0,65	0,1	Ordered	Inversion	629,980000000001	3,584
9	44,35	130	350	0,65	0,11	Ordered	Inversion	615,260000000001	2,429
9	44,35	130	350	0,65	0,12	Ordered	Inversion	688,400000000001	2,505
9	44,35	130	350	0,7	0,01	Ordered	Inversion	681,640000000001	2,531
9	44,35	130	350	0,7	0,02	Ordered	Inversion	603,02	2,483
9	44,35	130	350	0,7	0,03	Ordered	Inversion	668,080000000001	3,127
9	44,35	130	350	0,7	0,04	Ordered	Inversion	603,02	1,951
9	44,35	130	350	0,7	0,05	Ordered	Inversion	631	5,158
9	44,35	130	350	0,7	0,06	Ordered	Inversion	563,92	2,097
9	44,35	130	350	0,7	0,07	Ordered	Inversion	614,1	1,651
9	44,35	130	350	0,7	0,08	Ordered	Inversion	625,460000000001	5,156
9	44,35	130	350	0,7	0,09	Ordered	Inversion	597,62	2,168
9	44,35	130	350	0,7	0,1	Ordered	Inversion	641,940000000001	2,92
9	44,35	130	350	0,7	0,11	Ordered	Inversion	701,180000000001	3,759
9	44,35	130	350	0,7	0,12	Ordered	Inversion	703,660000000001	2,057
9	44,35	130	350	0,75	0,01	Ordered	Inversion	651,800000000001	4,371
9	44,35	130	350	0,75	0,02	Ordered	Inversion	754,740000000001	2,323
9	44,35	130	350	0,75	0,03	Ordered	Inversion	614,1	2,139
9	44,35	130	350	0,75	0,04	Ordered	Inversion	641,940000000001	1,901
9	44,35	130	350	0,75	0,05	Ordered	Inversion	618,760000000001	2,359
9	44,35	130	350	0,75	0,06	Ordered	Inversion	505,36	3,107
9	44,35	130	350	0,75	0,07	Ordered	Inversion	625,460000000001	2,91
9	44,35	130	350	0,75	0,08	Ordered	Inversion	614,78	2,638
9	44,35	130	350	0,75	0,09	Ordered	Inversion	625,86	3,597
9	44,35	130	350	0,75	0,1	Ordered	Inversion	625,460000000001	2,698
9	44,35	130	350	0,75	0,11	Ordered	Inversion	653,020000000001	2,839
9	44,35	130	350	0,75	0,12	Ordered	Inversion	641,940000000001	2,468
9	44,35	130	350	0,8	0,01	Ordered	Inversion	717,460000000001	5,416
9	44,35	130	350	0,8	0,02	Ordered	Inversion	522,020000000001	3,372
9	44,35	130	350	0,8	0,03	Ordered	Inversion	625,460000000001	3,463
9	44,35	130	350	0,8	0,04	Ordered	Inversion	683,060000000001	2,413
9	44,35	130	350	0,8	0,05	Ordered	Inversion	614,380000000001	2,894
9	44,35	130	350	0,8	0,06	Ordered	Inversion	614,380000000001	2,332
9	44,35	130	350	0,8	0,07	Ordered	Inversion	549,720000000001	3,34
9	44,35	130	350	0,8	0,08	Ordered	Inversion	614,380000000001	1,579
9	44,35	130	350	0,8	0,09	Ordered	Inversion	625,460000000001	2,337
9	44,35	130	350	0,8	0,1	Ordered	Inversion	646,460000000001	1,864
9	44,35	130	350	0,8	0,11	Ordered	Inversion	614,380000000001	4,853
9	44,35	130	350	0,8	0,12	Ordered	Inversion	667,940000000001	1,97
9	44,35	130	350	0,85	0,01	Ordered	Inversion	645,580000000001	4,832
9	44,35	130	350	0,85	0,02	Ordered	Inversion	628,140000000001	2,582
9	44,35	130	350	0,85	0,03	Ordered	Inversion	674,360000000001	4,275
9	44,35	130	350	0,85	0,04	Ordered	Inversion	700,700000000001	3,41
9	44,35	130	350	0,85	0,05	Ordered	Inversion	603,02	2,582
9	44,35	130	350	0,85	0,06	Ordered	Inversion	625,460000000001	4,745
9	44,35	130	350	0,85	0,07	Ordered	Inversion	647,140000000001	1,783
9	44,35	130	350	0,85	0,08	Ordered	Inversion	641,940000000001	3,109
9	44,35	130	350	0,85	0,09	Ordered	Inversion	625,460000000001	2,513
9	44,35	130	350	0,85	0,1	Ordered	Inversion	681,980000000001	2,03
9	44,35	130	350	0,85	0,11	Ordered	Inversion	653,020000000001	3,869
9	44,35	130	350	0,85	0,12	Ordered	Inversion	694,620000000001	1,839
9	44,35	130	350	0,9	0,01	Ordered	Inversion	689,080000000001	3,76
9	44,35	130	350	0,9	0,02	Ordered	Inversion	678,000000000001	2,467
9	44,35	130	350	0,9	0,03	Ordered	Inversion	625,460000000001	4,189
9	44,35	130	350	0,9	0,04	Ordered	Inversion	662,740000000001	2,03
9	44,35	130	350	0,9	0,05	Ordered	Inversion	738,260000000001	2,767
9	44,35	130	350	0,9	0,06	Ordered	Inversion	614,380000000001	2,283
9	44,35	130	350	0,9	0,07	Ordered	Inversion	614,380000000001	3,578
9	44,35	130	350	0,9	0,08	Ordered	Inversion	670,900000000001	2,208
9	44,35	130	350	0,9	0,09	Ordered	Inversion	625,460000000001	2,675
9	44,35	130	350	0,9	0,1	Ordered	Inversion	608,700000000001	3,237
9	44,35	130	350	0,9	0,11	Ordered	Inversion	645,580000000001	3,12
9	44,35	130	350	0,9	0,12	Ordered	Inversion	641,940000000001	1,963
9	44,35	130	400	0,6	0,01	Ordered	Inversion	711,240000000001	5,845
9	44,35	130	400	0,6	0,02	Ordered	Inversion	556,620000000001	2,624
9	44,35	130	400	0,6	0,03	Ordered	Inversion	641,940000000001	5,761
9	44,35	130	400	0,6	0,04	Ordered	Inversion	666,380000000001	3,212
9	44,35	130	400	0,6	0,05	Ordered	Inversion	731,160000000001	5,258
9	44,35	130	400	0,6	0,06	Ordered	Inversion	631,88	2,025
9	44,35	130	400	0,6	0,07	Ordered	Inversion	505,36	2,692
9	44,35	130	400	0,6	0,08	Ordered	Inversion	614,78	4,176
9	44,35	130	400	0,6	0,09	Ordered	Inversion	652,880000000001	5,26
9	44,35	130	400	0,6	0,1	Ordered	Inversion	620,12	2,542
9	44,35	130	400	0,6	0,11	Ordered	Inversion	630,72	2,186
9	44,35	130	400	0,6	0,12	Ordered	Inversion	699,480000000001	1,784
9	44,35	130	400	0,65	0,01	Ordered	Inversion	723,540000000001	3,324
9	44,35	130	400	0,65	0,02	Ordered	Inversion	619,780000000001	2,97
9	44,35	130	400	0,65	0,03	Ordered	Inversion	641,940000000001	4,027
9	44,35	130	400	0,65	0,04	Ordered	Inversion	667,260000000001	4,268
9	44,35	130	400	0,65	0,05	Ordered	Inversion	738,940000000001	1,671
9	44,35	130	400	0,65	0,06	Ordered	Inversion	518,72	3,319
9	44,35	130	400	0,65	0,07	Ordered	Inversion	540,000000000001	1,835
9	44,35	130	400	0,65	0,08	Ordered	Inversion	678,140000000001	2,285
9	44,35	130	400	0,65	0,09	Ordered	Inversion	641,940000000001	2,897
9	44,35	130	400	0,65	0,1	Ordered	Inversion	641,940000000001	2,855
9	44,35	130	400	0,65	0,11	Ordered	Inversion	608,700000000001	3,168
9	44,35	130	400	0,65	0,12	Ordered	Inversion	671,920000000001	2,789
9	44,35	130	400	0,7	0,01	Ordered	Inversion	693,800000000001	2,031
9	44,35	130	400	0,7	0,02	Ordered	Inversion	608,700000000001	2,851
9	44,35	130	400	0,7	0,03	Ordered	Inversion	678,140000000001	3,914
9	44,35	130	400	0,7	0,04	Ordered	Inversion	586,64	3,316
9	44,35	130	400	0,7	0,05	Ordered	Inversion	698,260000000001	3,65
9	44,35	130	400	0,7	0,06	Ordered	Inversion	681,640000000001	3,584
9	44,35	130	400	0,7	0,07	Ordered	Inversion	672,12	2,673
9	44,35	130	400	0,7	0,08	Ordered	Inversion	641,940000000001	3,79
9	44,35	130	400	0,7	0,09	Ordered	Inversion	716,100000000001	3,467
9	44,35	130	400	0,7	0,1	Ordered	Inversion	641,940000000001	3,654
9	44,35	130	400	0,7	0,11	Ordered	Inversion	505,36	2,944
9	44,35	130	400	0,7	0,12	Ordered	Inversion	642,08	3,998
9	44,35	130	400	0,75	0,01	Ordered	Inversion	625,460000000001	2,419
9	44,35	130	400	0,75	0,02	Ordered	Inversion	695,500000000001	2,337
9	44,35	130	400	0,75	0,03	Ordered	Inversion	614,240000000001	2,389
